,neuron_id,neuron_type,RF_area,RF_center
12734,12734,e23Cux2,800.0,[1.125 4.25 ]
12735,12735,e23Cux2,400.0,[4. 7.]
12736,12736,e23Cux2,500.0,[12.1  1.3]
12737,12737,e23Cux2,200.0,[10.   5.5]
12738,12738,e23Cux2,500.0,[11.7  9.7]
12739,12739,e23Cux2,300.0,[9.16666667 7.16666667]
12740,12740,e23Cux2,300.0,[4.83333333 4.83333333]
12741,12741,e23Cux2,800.0,[8. 4.]
12742,12742,e23Cux2,400.0,[7. 3.]
12743,12743,e23Cux2,400.0,[4. 5.]
12744,12744,e23Cux2,600.0,[5.66666667 4.66666667]
12745,12745,e23Cux2,400.0,[6. 4.]
12746,12746,e23Cux2,400.0,[4. 6.]
12747,12747,e23Cux2,,[6.5 5.5]
12748,12748,e23Cux2,400.0,[5. 5.]
12749,12749,e23Cux2,300.0,[4.83333333 7.16666667]
12750,12750,e23Cux2,,[6.5 5.5]
12751,12751,e23Cux2,100.0,[9.5 5.5]
12752,12752,e23Cux2,500.0,[8.1 4.3]
12753,12753,e23Cux2,400.0,[9. 4.]
12754,12754,e23Cux2,500.0,[6.1 3.3]
12755,12755,e23Cux2,900.0,[9.61111111 9.05555556]
12756,12756,e23Cux2,200.0,[8.  4.5]
12757,12757,e23Cux2,100.0,[9.5 6.5]
12758,12758,e23Cux2,400.0,[6. 7.]
12759,12759,e23Cux2,100.0,[9.5 4.5]
12760,12760,e23Cux2,300.0,[8.5 4.5]
12761,12761,e23Cux2,200.0,[4.  3.5]
12762,12762,e23Cux2,700.0,[5.21428571 6.5       ]
12763,12763,e23Cux2,500.0,[7.7 4.1]
12764,12764,e23Cux2,200.0,[9.  5.5]
12765,12765,e23Cux2,600.0,[4.5 4. ]
12766,12766,e23Cux2,200.0,[10.   5.5]
12767,12767,e23Cux2,200.0,[2.  5.5]
12768,12768,e23Cux2,200.0,[8.5 4. ]
12769,12769,e23Cux2,100.0,[7.5 7.5]
12770,12770,e23Cux2,300.0,[5.5 4.5]
12771,12771,e23Cux2,200.0,[8.5 5. ]
12772,12772,e23Cux2,200.0,[4.5 5. ]
12773,12773,e23Cux2,400.0,[8. 4.]
12774,12774,e23Cux2,300.0,[10.16666667  5.16666667]
12775,12775,e23Cux2,400.0,[4. 5.]
12776,12776,e23Cux2,1300.0,[5.34615385 6.42307692]
12777,12777,e23Cux2,400.0,[3.5  8.25]
12778,12778,e23Cux2,100.0,[4.5 4.5]
12779,12779,e23Cux2,500.0,[6.9 6.7]
12780,12780,e23Cux2,2500.0,[7.66 2.7 ]
12781,12781,e23Cux2,400.0,[9. 5.]
12782,12782,e23Cux2,1200.0,[10.83333333  2.75      ]
12783,12783,e23Cux2,200.0,[9.  5.5]
12784,12784,e23Cux2,500.0,[3.3 4.1]
12785,12785,e23Cux2,500.0,[8.9 6.3]
12786,12786,e23Cux2,100.0,[8.5 4.5]
12787,12787,e23Cux2,200.0,[9.5 6. ]
12788,12788,e23Cux2,300.0,[9.83333333 5.16666667]
12789,12789,e23Cux2,300.0,[3.16666667 6.16666667]
12790,12790,e23Cux2,100.0,[10.5  5.5]
12791,12791,e23Cux2,200.0,[8.  6.5]
12792,12792,e23Cux2,400.0,[3. 6.]
12793,12793,e23Cux2,300.0,[3.83333333 5.83333333]
12794,12794,e23Cux2,700.0,[7.5        4.78571429]
12795,12795,e23Cux2,200.0,[4.  4.5]
12796,12796,e23Cux2,100.0,[6.5 3.5]
12797,12797,e23Cux2,300.0,[6.83333333 2.83333333]
12798,12798,e23Cux2,300.0,[8.83333333 5.83333333]
12799,12799,e23Cux2,300.0,[3.16666667 5.16666667]
12800,12800,e23Cux2,200.0,[6.  7.5]
12801,12801,e23Cux2,300.0,[5.83333333 6.16666667]
12802,12802,e23Cux2,200.0,[9.  4.5]
12803,12803,e23Cux2,200.0,[7.  7.5]
12804,12804,e23Cux2,300.0,[9.16666667 6.16666667]
12805,12805,e23Cux2,,[6.5 5.5]
12806,12806,e23Cux2,400.0,[8. 7.]
12807,12807,e23Cux2,300.0,[4.16666667 4.16666667]
12808,12808,e23Cux2,300.0,[8.83333333 6.83333333]
12809,12809,e23Cux2,400.0,[8. 7.]
12810,12810,e23Cux2,100.0,[5.5 7.5]
12811,12811,e23Cux2,200.0,[4.5 6. ]
12812,12812,e23Cux2,400.0,[5.  3.5]
12813,12813,e23Cux2,200.0,[5.  7.5]
12814,12814,e23Cux2,300.0,[8.83333333 4.16666667]
12815,12815,e23Cux2,300.0,[4.83333333 5.16666667]
12816,12816,e23Cux2,300.0,[2.83333333 5.16666667]
12817,12817,e23Cux2,1200.0,[5.83333333 6.91666667]
12818,12818,e23Cux2,200.0,[7.  3.5]
12819,12819,e23Cux2,400.0,[6. 7.]
12820,12820,e23Cux2,100.0,[4.5 6.5]
12821,12821,e23Cux2,400.0,[6. 3.]
12822,12822,e23Cux2,400.0,[3. 5.]
12823,12823,e23Cux2,400.0,[9. 5.]
12824,12824,e23Cux2,200.0,[3.  5.5]
12825,12825,e23Cux2,100.0,[8.5 4.5]
12826,12826,e23Cux2,1000.0,[11.   1.5]
12827,12827,e23Cux2,500.0,[5.3 4.1]
12828,12828,e23Cux2,300.0,[5.16666667 6.16666667]
12829,12829,e23Cux2,200.0,[8.5 4. ]
12830,12830,e23Cux2,300.0,[3.16666667 4.83333333]
12831,12831,e23Cux2,200.0,[9.5 5. ]
12832,12832,e23Cux2,400.0,[6. 7.]
12833,12833,e23Cux2,400.0,[4. 4.]
12834,12834,e23Cux2,600.0,[5.5 6. ]
12835,12835,e23Cux2,100.0,[8.5 7.5]
12836,12836,e23Cux2,200.0,[4.  5.5]
12837,12837,e23Cux2,200.0,[1.  0.5]
12838,12838,e23Cux2,600.0,[8.5 5. ]
12839,12839,e23Cux2,400.0,[10.  5.]
12840,12840,e23Cux2,200.0,[8.5 5. ]
12841,12841,e23Cux2,200.0,[3.5 6. ]
12842,12842,e23Cux2,200.0,[3.  4.5]
12843,12843,e23Cux2,200.0,[5.  3.5]
12844,12844,e23Cux2,200.0,[4.5 4. ]
12845,12845,e23Cux2,500.0,[6.1 7.3]
12846,12846,e23Cux2,200.0,[12.5  6. ]
12847,12847,e23Cux2,100.0,[5.5 7.5]
12848,12848,e23Cux2,200.0,[9.  5.5]
12849,12849,e23Cux2,100.0,[4.5 4.5]
12850,12850,e23Cux2,500.0,[8.7 4.9]
12851,12851,e23Cux2,1200.0,[6.41666667 4.41666667]
12852,12852,e23Cux2,1100.0,[2.5        1.13636364]
12853,12853,e23Cux2,100.0,[6.5 7.5]
12854,12854,e23Cux2,1000.0,[6.  6.2]
12855,12855,e23Cux2,200.0,[6.  7.5]
12856,12856,e23Cux2,300.0,[3.16666667 5.83333333]
12857,12857,e23Cux2,100.0,[10.5  5.5]
12858,12858,e23Cux2,300.0,[4.83333333 6.83333333]
12859,12859,e23Cux2,100.0,[7.5 3.5]
12860,12860,e23Cux2,400.0,[8.5  6.75]
12861,12861,e23Cux2,,[6.5 5.5]
12862,12862,e23Cux2,100.0,[9.5 4.5]
12863,12863,e23Cux2,400.0,[3.5  6.25]
12864,12864,e23Cux2,100.0,[7.5 3.5]
12865,12865,e23Cux2,600.0,[8.5 6. ]
12866,12866,e23Cux2,,[6.5 5.5]
12867,12867,e23Cux2,400.0,[7.25 4.25]
12868,12868,e23Cux2,300.0,[5.83333333 7.16666667]
12869,12869,e23Cux2,200.0,[3.  4.5]
12870,12870,e23Cux2,600.0,[9.  5.5]
12871,12871,e23Cux2,900.0,[5.38888889 4.83333333]
12872,12872,e23Cux2,200.0,[4.  6.5]
12873,12873,e23Cux2,,[6.5 5.5]
12874,12874,e23Cux2,600.0,[8.66666667 5.66666667]
12875,12875,e23Cux2,400.0,[4. 6.]
12876,12876,e23Cux2,400.0,[8. 4.]
12877,12877,e23Cux2,200.0,[4.  5.5]
12878,12878,e23Cux2,200.0,[7.5 4. ]
12879,12879,e23Cux2,200.0,[7.5 4. ]
12880,12880,e23Cux2,400.0,[5. 6.]
12881,12881,e23Cux2,1200.0,[7.33333333 5.        ]
12882,12882,e23Cux2,200.0,[10.5  5. ]
12883,12883,e23Cux2,100.0,[9.5 6.5]
12884,12884,e23Cux2,300.0,[4.83333333 3.83333333]
12885,12885,e23Cux2,100.0,[8.5 4.5]
12886,12886,e23Cux2,700.0,[6.78571429 6.5       ]
12887,12887,e23Cux2,400.0,[4. 5.]
12888,12888,e23Cux2,700.0,[5.21428571 6.5       ]
12889,12889,e23Cux2,400.0,[4. 5.]
12890,12890,e23Cux2,100.0,[5.5 7.5]
12891,12891,e23Cux2,100.0,[7.5 3.5]
12892,12892,e23Cux2,200.0,[7.  3.5]
12893,12893,e23Cux2,100.0,[7.5 3.5]
12894,12894,e23Cux2,200.0,[8.  3.5]
12895,12895,e23Cux2,600.0,[6.83333333 6.16666667]
12896,12896,e23Cux2,200.0,[9.  5.5]
12897,12897,e23Cux2,500.0,[3.3 4.9]
12898,12898,e23Cux2,,[6.5 5.5]
12899,12899,e23Cux2,300.0,[8.16666667 6.83333333]
12900,12900,e23Cux2,,[5.25609756 4.37804878]
12901,12901,e23Cux2,600.0,[11.16666667  1.33333333]
12902,12902,e23Cux2,300.0,[7.16666667 7.16666667]
12903,12903,e23Cux2,1600.0,[8.6875 5.75  ]
12904,12904,e23Cux2,400.0,[5. 4.]
12905,12905,e23Cux2,200.0,[8.  7.5]
12906,12906,e23Cux2,500.0,[3.3 5.9]
12907,12907,e23Cux2,400.0,[3.5  5.75]
12908,12908,e23Cux2,1400.0,[9. 6.]
12909,12909,e23Cux2,1100.0,[4.5 6.5]
12910,12910,e23Cux2,100.0,[3.5 6.5]
12911,12911,e23Cux2,300.0,[7.83333333 3.83333333]
12912,12912,e23Cux2,200.0,[3.  6.5]
12913,12913,e23Cux2,400.0,[10.  6.]
12914,12914,e23Cux2,200.0,[6.  7.5]
12915,12915,e23Cux2,,[6.5 5.5]
12916,12916,e23Cux2,100.0,[9.5 6.5]
12917,12917,e23Cux2,400.0,[5. 6.]
12918,12918,e23Cux2,300.0,[9.83333333 4.83333333]
12919,12919,e23Cux2,400.0,[9. 5.]
12920,12920,e23Cux2,700.0,[3.92857143 4.64285714]
12921,12921,e23Cux2,600.0,[9.5 4. ]
12922,12922,e23Cux2,200.0,[7.  3.5]
12923,12923,e23Cux2,700.0,[7.5        5.78571429]
12924,12924,e23Cux2,200.0,[5.  7.5]
12925,12925,e23Cux2,400.0,[9. 6.]
12926,12926,e23Cux2,400.0,[9. 5.]
12927,12927,e23Cux2,400.0,[10.  5.]
12928,12928,e23Cux2,200.0,[9.5 5. ]
12929,12929,e23Cux2,200.0,[5.  6.5]
12930,12930,e23Cux2,200.0,[4.5 4. ]
12931,12931,e23Cux2,100.0,[7.5 3.5]
12932,12932,e23Cux2,200.0,[9.5 6. ]
12933,12933,e23Cux2,,[6.5 5.5]
12934,12934,e23Cux2,200.0,[5.  3.5]
12935,12935,e23Cux2,200.0,[3.5 5. ]
12936,12936,e23Cux2,200.0,[8.5 6. ]
12937,12937,e23Cux2,500.0,[5.3 7.1]
12938,12938,e23Cux2,400.0,[9. 6.]
12939,12939,e23Cux2,400.0,[4. 5.]
12940,12940,e23Cux2,400.0,[8. 4.]
12941,12941,e23Cux2,200.0,[5.  4.5]
12942,12942,e23Cux2,400.0,[5. 7.]
12943,12943,e23Cux2,300.0,[5.83333333 7.16666667]
12944,12944,e23Cux2,400.0,[5.25 5.5 ]
12945,12945,e23Cux2,200.0,[5.  6.5]
12946,12946,e23Cux2,,[6.5 5.5]
12947,12947,e23Cux2,100.0,[4.5 6.5]
12948,12948,e23Cux2,200.0,[6.  7.5]
12949,12949,e23Cux2,1200.0,[8.         5.83333333]
12950,12950,e23Cux2,300.0,[9.16666667 4.83333333]
12951,12951,e23Cux2,700.0,[8.92857143 5.35714286]
12952,12952,e23Cux2,300.0,[8.83333333 5.16666667]
12953,12953,e23Cux2,600.0,[5.5 6. ]
12954,12954,e23Cux2,200.0,[10.   4.5]
12955,12955,e23Cux2,200.0,[4.  5.5]
12956,12956,e23Cux2,400.0,[5. 4.]
12957,12957,e23Cux2,200.0,[8.5 5. ]
12958,12958,e23Cux2,400.0,[3.75 5.25]
12959,12959,e23Cux2,200.0,[9.5 6. ]
12960,12960,e23Cux2,400.0,[11.  6.]
12961,12961,e23Cux2,200.0,[4.5 4. ]
12962,12962,e23Cux2,200.0,[8.5 7. ]
12963,12963,e23Cux2,300.0,[4.16666667 6.83333333]
12964,12964,e23Cux2,200.0,[9.5 7. ]
12965,12965,e23Cux2,300.0,[7.16666667 4.16666667]
12966,12966,e23Cux2,400.0,[4. 6.]
12967,12967,e23Cux2,400.0,[7. 4.]
12968,12968,e23Cux2,300.0,[4.83333333 7.16666667]
12969,12969,e23Cux2,100.0,[5.5 7.5]
12970,12970,e23Cux2,200.0,[3.5 5. ]
12971,12971,e23Cux2,200.0,[4.5 4. ]
12972,12972,e23Cux2,400.0,[4. 7.]
12973,12973,e23Cux2,300.0,[5.16666667 6.83333333]
12974,12974,e23Cux2,500.0,[7.3 4.9]
12975,12975,e23Cux2,200.0,[8.  7.5]
12976,12976,e23Cux2,300.0,[9.83333333 6.16666667]
12977,12977,e23Cux2,300.0,[5.83333333 4.83333333]
12978,12978,e23Cux2,400.0,[5. 6.]
12979,12979,e23Cux2,200.0,[6.  3.5]
12980,12980,e23Cux2,100.0,[9.5 4.5]
12981,12981,e23Cux2,300.0,[7.16666667 7.83333333]
12982,12982,e23Cux2,300.0,[9.16666667 3.83333333]
12983,12983,e23Cux2,,[6.5 5.5]
12984,12984,e23Cux2,400.0,[8. 6.]
12985,12985,e23Cux2,300.0,[5.83333333 7.16666667]
12986,12986,e23Cux2,400.0,[3. 6.]
12987,12987,e23Cux2,300.0,[5.16666667 7.16666667]
12988,12988,e23Cux2,700.0,[6.5 3.5]
12989,12989,e23Cux2,300.0,[4.83333333 5.83333333]
12990,12990,e23Cux2,300.0,[9.16666667 4.16666667]
12991,12991,e23Cux2,300.0,[5.16666667 7.16666667]
12992,12992,e23Cux2,400.0,[9. 7.]
12993,12993,e23Cux2,400.0,[10.  6.]
12994,12994,e23Cux2,400.0,[7. 8.]
12995,12995,e23Cux2,300.0,[12.16666667 10.16666667]
12996,12996,e23Cux2,300.0,[4.16666667 6.16666667]
12997,12997,e23Cux2,200.0,[8.  6.5]
12998,12998,e23Cux2,400.0,[4.75 6.75]
12999,12999,e23Cux2,200.0,[9.5 6. ]
13000,13000,e23Cux2,,[nan nan]
13001,13001,e23Cux2,200.0,[6.  7.5]
13002,13002,e23Cux2,400.0,[10.  6.]
13003,13003,e23Cux2,400.0,[8. 5.]
13004,13004,e23Cux2,100.0,[5.5 3.5]
13005,13005,e23Cux2,200.0,[4.  6.5]
13006,13006,e23Cux2,200.0,[6.  7.5]
13007,13007,e23Cux2,500.0,[5.7 5.9]
13008,13008,e23Cux2,400.0,[9.5  6.25]
13009,13009,e23Cux2,200.0,[9.  4.5]
13010,13010,e23Cux2,300.0,[9.16666667 3.83333333]
13011,13011,e23Cux2,200.0,[10.   5.5]
13012,13012,e23Cux2,500.0,[6.3 4.9]
13013,13013,e23Cux2,600.0,[10.66666667  5.83333333]
13014,13014,e23Cux2,300.0,[3.83333333 4.16666667]
13015,13015,e23Cux2,300.0,[6.83333333 7.16666667]
13016,13016,e23Cux2,300.0,[4.16666667 4.83333333]
13017,13017,e23Cux2,300.0,[7.16666667 3.83333333]
13018,13018,e23Cux2,300.0,[3.83333333 3.16666667]
13019,13019,e23Cux2,700.0,[11.64285714  9.78571429]
13020,13020,e23Cux2,300.0,[3.16666667 5.16666667]
13021,13021,e23Cux2,300.0,[9.16666667 6.83333333]
13022,13022,e23Cux2,400.0,[7. 8.]
13023,13023,e23Cux2,300.0,[4.5 4.5]
13024,13024,e23Cux2,200.0,[9.  4.5]
13025,13025,e23Cux2,300.0,[9.16666667 4.83333333]
13026,13026,e23Cux2,400.0,[8. 4.]
13027,13027,e23Cux2,400.0,[10.   3.5]
13028,13028,e23Cux2,800.0,[6.25 7.75]
13029,13029,e23Cux2,300.0,[9.5 5.5]
13030,13030,e23Cux2,100.0,[4.5 3.5]
13031,13031,e23Cux2,300.0,[9.5 5.5]
13032,13032,e23Cux2,300.0,[3.16666667 4.83333333]
13033,13033,e23Cux2,300.0,[4.16666667 5.83333333]
13034,13034,e23Cux2,200.0,[8.5 4. ]
13035,13035,e23Cux2,500.0,[5.3 7.1]
13036,13036,e23Cux2,500.0,[4.9 6.7]
13037,13037,e23Cux2,600.0,[5.66666667 4.33333333]
13038,13038,e23Cux2,400.0,[7. 4.]
13039,13039,e23Cux2,300.0,[7.83333333 7.16666667]
13040,13040,e23Cux2,200.0,[7.5 7. ]
13041,13041,e23Cux2,200.0,[8.  6.5]
13042,13042,e23Cux2,300.0,[8.16666667 6.83333333]
13043,13043,e23Cux2,100.0,[7.5 3.5]
13044,13044,e23Cux2,200.0,[9.  6.5]
13045,13045,e23Cux2,200.0,[6.  3.5]
13046,13046,e23Cux2,200.0,[8.5 5. ]
13047,13047,e23Cux2,200.0,[10.   5.5]
13048,13048,e23Cux2,200.0,[3.5 4. ]
13049,13049,e23Cux2,200.0,[4.  6.5]
13050,13050,e23Cux2,,[6.5 5.5]
13051,13051,e23Cux2,400.0,[5. 4.]
13052,13052,e23Cux2,600.0,[3.5 6. ]
13053,13053,e23Cux2,100.0,[3.5 4.5]
13054,13054,e23Cux2,200.0,[10.5  5. ]
13055,13055,e23Cux2,200.0,[9.5 4. ]
13056,13056,e23Cux2,200.0,[7.  3.5]
13057,13057,e23Cux2,400.0,[4.  6.5]
13058,13058,e23Cux2,400.0,[6. 3.]
13059,13059,e23Cux2,500.0,[11.3  1.3]
13060,13060,e23Cux2,900.0,[8.61111111 6.05555556]
13061,13061,e23Cux2,700.0,[7.78571429 5.07142857]
13062,13062,e23Cux2,400.0,[6. 7.]
13063,13063,e23Cux2,200.0,[3.5 4. ]
13064,13064,e23Cux2,400.0,[6.5  4.75]
13065,13065,e23Cux2,200.0,[7.  4.5]
13066,13066,e23Cux2,800.0,[5.625 4.625]
13067,13067,e23Cux2,100.0,[7.5 3.5]
13068,13068,e23Cux2,200.0,[4.  4.5]
13069,13069,e23Cux2,400.0,[9. 5.]
13070,13070,e23Cux2,300.0,[3.16666667 5.83333333]
13071,13071,e23Cux2,200.0,[7.5 4. ]
13072,13072,e23Cux2,200.0,[4.  6.5]
13073,13073,e23Cux2,200.0,[7.  3.5]
13074,13074,e23Cux2,300.0,[5.16666667 3.83333333]
13075,13075,e23Cux2,200.0,[9.5 6. ]
13076,13076,e23Cux2,200.0,[10.5  5. ]
13077,13077,e23Cux2,300.0,[3.83333333 4.16666667]
13078,13078,e23Cux2,300.0,[7.16666667 7.83333333]
13079,13079,e23Cux2,200.0,[9.5 5. ]
13080,13080,e23Cux2,300.0,[5.16666667 6.83333333]
13081,13081,e23Cux2,300.0,[6.83333333 7.16666667]
13082,13082,e23Cux2,400.0,[9. 4.]
13083,13083,e23Cux2,400.0,[9. 5.]
13084,13084,e23Cux2,200.0,[8.  3.5]
13085,13085,e23Cux2,200.0,[7.5 4. ]
13086,13086,e23Cux2,300.0,[3.83333333 5.16666667]
13087,13087,e23Cux2,,[6.5 5.5]
13088,13088,e23Cux2,200.0,[9.  5.5]
13089,13089,e23Cux2,200.0,[9.  5.5]
13090,13090,e23Cux2,300.0,[9.83333333 4.16666667]
13091,13091,e23Cux2,200.0,[10.5  5. ]
13092,13092,e23Cux2,300.0,[9.83333333 6.16666667]
13093,13093,e23Cux2,600.0,[8.         4.16666667]
13094,13094,e23Cux2,400.0,[7. 7.]
13095,13095,e23Cux2,900.0,[5.05555556 4.27777778]
13096,13096,e23Cux2,400.0,[5. 4.]
13097,13097,e23Cux2,300.0,[7.83333333 7.16666667]
13098,13098,e23Cux2,300.0,[8.83333333 5.16666667]
13099,13099,e23Cux2,400.0,[8. 6.]
13100,13100,e23Cux2,100.0,[7.5 3.5]
13101,13101,e23Cux2,200.0,[5.  4.5]
13102,13102,e23Cux2,100.0,[7.5 3.5]
13103,13103,e23Cux2,500.0,[8.7 5.9]
13104,13104,e23Cux2,400.0,[5. 3.]
13105,13105,e23Cux2,500.0,[5.7 3.9]
13106,13106,e23Cux2,800.0,[3.75 5.5 ]
13107,13107,e23Cux2,200.0,[4.5 5. ]
13108,13108,e23Cux2,300.0,[5.83333333 3.83333333]
13109,13109,e23Cux2,500.0,[9.7 5.9]
13110,13110,e23Cux2,300.0,[7.16666667 6.16666667]
13111,13111,e23Cux2,100.0,[4.5 6.5]
13112,13112,e23Cux2,300.0,[4.16666667 5.83333333]
13113,13113,e23Cux2,600.0,[6.66666667 6.83333333]
13114,13114,e23Cux2,200.0,[4.  5.5]
13115,13115,e23Cux2,400.0,[4. 4.]
13116,13116,e23Cux2,400.0,[4. 6.]
13117,13117,e23Cux2,500.0,[7.1 3.3]
13118,13118,e23Cux2,300.0,[9.16666667 4.83333333]
13119,13119,e23Cux2,200.0,[8.  6.5]
13120,13120,e23Cux2,100.0,[4.5 5.5]
13121,13121,e23Cux2,600.0,[4.5        5.66666667]
13122,13122,e23Cux2,600.0,[8.66666667 5.66666667]
13123,13123,e23Cux2,200.0,[7.  7.5]
13124,13124,e23Cux2,300.0,[4.16666667 3.83333333]
13125,13125,e23Cux2,400.0,[2. 5.]
13126,13126,e23Cux2,400.0,[4. 6.]
13127,13127,e23Cux2,300.0,[8.16666667 6.83333333]
13128,13128,e23Cux2,400.0,[9. 7.]
13129,13129,e23Cux2,400.0,[9. 5.]
13130,13130,e23Cux2,300.0,[3.16666667 5.16666667]
13131,13131,e23Cux2,200.0,[3.5 4. ]
13132,13132,e23Cux2,400.0,[5. 4.]
13133,13133,e23Cux2,500.0,[5.3 4.1]
13134,13134,e23Cux2,300.0,[3.5 5.5]
13135,13135,e23Cux2,400.0,[5. 6.]
13136,13136,e23Cux2,600.0,[7.33333333 5.16666667]
13137,13137,e23Cux2,700.0,[9.92857143 5.21428571]
13138,13138,e23Cux2,100.0,[9.5 6.5]
13139,13139,e23Cux2,500.0,[4.3 5.1]
13140,13140,e23Cux2,400.0,[5. 7.]
13141,13141,e23Cux2,200.0,[9.  4.5]
13142,13142,e23Cux2,400.0,[8. 4.]
13143,13143,e23Cux2,100.0,[7.5 6.5]
13144,13144,e23Cux2,500.0,[4.3 5.9]
13145,13145,e23Cux2,100.0,[8.5 4.5]
13146,13146,e23Cux2,100.0,[6.5 7.5]
13147,13147,e23Cux2,200.0,[8.  4.5]
13148,13148,e23Cux2,400.0,[8. 4.]
13149,13149,e23Cux2,100.0,[8.5 3.5]
13150,13150,e23Cux2,300.0,[5.83333333 4.83333333]
13151,13151,e23Cux2,,[nan nan]
13152,13152,e23Cux2,400.0,[5. 6.]
13153,13153,e23Cux2,300.0,[12.16666667  0.83333333]
13154,13154,e23Cux2,200.0,[4.  5.5]
13155,13155,e23Cux2,100.0,[9.5 6.5]
13156,13156,e23Cux2,200.0,[10.5  5. ]
13157,13157,e23Cux2,200.0,[3.5 4. ]
13158,13158,e23Cux2,600.0,[4.33333333 5.66666667]
13159,13159,e23Cux2,200.0,[7.5 7. ]
13160,13160,e23Cux2,400.0,[4. 6.]
13161,13161,e23Cux2,,[6.5 5.5]
13162,13162,e23Cux2,400.0,[4. 5.]
13163,13163,e23Cux2,300.0,[5.5 3.5]
13164,13164,e23Cux2,300.0,[3.83333333 6.16666667]
13165,13165,e23Cux2,200.0,[3.  5.5]
13166,13166,e23Cux2,300.0,[4.16666667 6.16666667]
13167,13167,e23Cux2,400.0,[3.5 5. ]
13168,13168,e23Cux2,200.0,[4.5 5. ]
13169,13169,e23Cux2,200.0,[9.5 6. ]
13170,13170,e23Cux2,400.0,[7.75 4.5 ]
13171,13171,e23Cux2,500.0,[11.7  0.9]
13172,13172,e23Cux2,,[6.5 5.5]
13173,13173,e23Cux2,200.0,[10.   5.5]
13174,13174,e23Cux2,,[6.33333333 6.16666667]
13175,13175,e23Cux2,300.0,[ 9.16666667 10.16666667]
13176,13176,e23Cux2,400.0,[3.5 5. ]
13177,13177,e23Cux2,400.0,[3. 5.]
13178,13178,e23Cux2,100.0,[5.5 7.5]
13179,13179,e23Cux2,400.0,[4. 4.]
13180,13180,e23Cux2,400.0,[5. 7.]
13181,13181,e23Cux2,300.0,[8.83333333 5.83333333]
13182,13182,e23Cux2,800.0,[7.375 6.375]
13183,13183,e23Cux2,500.0,[5.7 3.9]
13184,13184,e23Cux2,200.0,[4.5 4. ]
13185,13185,e23Cux2,200.0,[4.5 4. ]
13186,13186,e23Cux2,400.0,[10.  5.]
13187,13187,e23Cux2,300.0,[8.16666667 3.83333333]
13188,13188,e23Cux2,200.0,[5.  7.5]
13189,13189,e23Cux2,100.0,[4.5 6.5]
13190,13190,e23Cux2,200.0,[4.5 5. ]
13191,13191,e23Cux2,100.0,[4.5 4.5]
13192,13192,e23Cux2,400.0,[6. 7.]
13193,13193,e23Cux2,200.0,[8.  3.5]
13194,13194,e23Cux2,600.0,[7.5 5. ]
13195,13195,e23Cux2,300.0,[6.83333333 7.16666667]
13196,13196,e23Cux2,,[6.5 5.5]
13197,13197,e23Cux2,700.0,[8.5        4.21428571]
13198,13198,e23Cux2,100.0,[4.5 4.5]
13199,13199,e23Cux2,300.0,[5.83333333 6.16666667]
13200,13200,e23Cux2,,[6.5 5.5]
13201,13201,e23Cux2,700.0,[7.78571429 6.92857143]
13202,13202,e23Cux2,300.0,[5.83333333 7.16666667]
13203,13203,e23Cux2,400.0,[9. 4.]
13204,13204,e23Cux2,500.0,[8.3 4.1]
13205,13205,e23Cux2,200.0,[3.  5.5]
13206,13206,e23Cux2,800.0,[7.125 6.625]
13207,13207,e23Cux2,200.0,[8.  3.5]
13208,13208,e23Cux2,200.0,[8.  6.5]
13209,13209,e23Cux2,300.0,[4.16666667 4.16666667]
13210,13210,e23Cux2,400.0,[7. 7.]
13211,13211,e23Cux2,300.0,[7.16666667 7.16666667]
13212,13212,e23Cux2,1400.0,[5.14285714 6.14285714]
13213,13213,e23Cux2,600.0,[4. 5.]
13214,13214,e23Cux2,600.0,[6.5 5. ]
13215,13215,e23Cux2,300.0,[9.83333333 5.83333333]
13216,13216,e23Cux2,400.0,[4. 6.]
13217,13217,e23Cux2,300.0,[9.83333333 5.83333333]
13218,13218,e23Cux2,400.0,[5. 5.]
13219,13219,e23Cux2,800.0,[6.375 6.625]
13220,13220,e23Cux2,300.0,[7.16666667 7.83333333]
13221,13221,e23Cux2,200.0,[5.  6.5]
13222,13222,e23Cux2,400.0,[5. 4.]
13223,13223,e23Cux2,300.0,[9.16666667 3.83333333]
13224,13224,e23Cux2,,[6.5 5.5]
13225,13225,e23Cux2,400.0,[4. 6.]
13226,13226,e23Cux2,,[6.5 5.5]
13227,13227,e23Cux2,200.0,[7.5 3. ]
13228,13228,e23Cux2,100.0,[6.5 3.5]
13229,13229,e23Cux2,300.0,[5.83333333 6.83333333]
13230,13230,e23Cux2,200.0,[4.  4.5]
13231,13231,e23Cux2,100.0,[7.5 7.5]
13232,13232,e23Cux2,100.0,[9.5 6.5]
13233,13233,e23Cux2,400.0,[8. 4.]
13234,13234,e23Cux2,400.0,[5. 7.]
13235,13235,e23Cux2,400.0,[7. 7.]
13236,13236,e23Cux2,200.0,[9.5 7. ]
13237,13237,e23Cux2,500.0,[8.3 7.1]
13238,13238,e23Cux2,800.0,[6.75  6.125]
13239,13239,e23Cux2,200.0,[8.5 6. ]
13240,13240,e23Cux2,500.0,[8.9 5.3]
13241,13241,e23Cux2,100.0,[4.5 3.5]
13242,13242,e23Cux2,1300.0,[7.03846154 7.19230769]
13243,13243,e23Cux2,200.0,[4.5 7. ]
